"userName","articlesReviewed","categoryName","categorydefinition","categoryLevel","status","relevantStatement","userId","pdfLink","insertionTime"
"mattkuntz",221,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","No","Pending","The commission was asked to take synthetic biology under review and make recommendations to President Obama on how to proceed. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28543647","2017-08-18 15:03:49"
"mattkuntz",222,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","No","Pending","Our conclusion is that closing the evidence gap created by the underrepresentation and exclusion of pregnant women in research will require targeted attention to the role of legal professionals and the legal factors that influence their decisions.","4","https://www.ncbi.nlm.nih.gov/pubmed/28543423","2017-08-18 15:04:41"
"mattkuntz",223,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","To examine the relationships between trauma exposure, fear, post-traumatic stress disorder, and sleep problems in adolescents,","4","https://www.ncbi.nlm.nih.gov/pubmed/28543322","2017-08-18 15:05:17"
"mattkuntz",224,"acute threat(fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","Yes","Pending","Improvement was associated with a reduction in fear-avoidance cognitions and all-or-nothing thoughts, but not psychological flexibility.","4","https://www.ncbi.nlm.nih.gov/pubmed/28543320","2017-08-18 15:08:04"
"mattkuntz",225,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending"," Past year depression or anxiety and past month use of alcohol, tobacco, and marijuana each independently predicted past month nonmedical use.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408072","2017-08-25 16:46:57"
"mattkuntz",226,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","patients consecutively referred (age 20-50 years) fulfilling criteria for multiorgan bodily distress syndrome with no concurrent comorbid depression or anxiety disorder.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408193","2017-09-01 15:36:02"
"mattkuntz",227,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","These findings provide new evidence that the dopaminergic system plays a critical role in anxiety-like states, and suggest that adult zebrafish provide a sensitive diurnal vertebrate model for elucidating the molecular mechanisms of anxiety and a platform for anxiolytic drug screens.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408289","2017-09-01 15:36:50"
"mattkuntz",228,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Accumulating data from fMRI studies implicate the rostral anterior cingulate cortex (rACC) in inhibition of attention to threat distractors that compete with task-relevant goals for processing resources. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28408292","2017-09-01 15:39:37"
"mattkuntz",229,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The aim of this study was to determine if changes in ovarian hormones during the normal cycle could interact with social isolation to alter anxiety and depressive-like behaviors.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408299","2017-09-01 15:41:08"
"mattkuntz",230,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","However, after sub-chronic restraint stress knockout mice showed significantly decreased stress-induced arousal and increased anxiety-like behaviour when compared to wildtype animals.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408300","2017-09-01 15:42:53"
"mattkuntz",231,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Recent reports show that, in patients treated with finasteride for male pattern hair loss, persistent side effects including sexual side effects, depression, anxiety and cognitive complaints may occur. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28408350","2017-09-01 15:43:44"
"mattkuntz",232,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Multiple factors increase morbidity such as stress at work, sedentary behavior or low physical activity, and poor nutrition practices. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28408363","2017-09-01 15:46:15"
"mattkuntz",233,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Smc3+/- mice also exhibited more anxiety-related behavior, which is a symptom of CdLS.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408410","2017-09-01 15:47:14"
"mattkuntz",234,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Patients with anxiety disorders often experience a relapse in symptoms after exposure therapy.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408411","2017-09-01 15:48:51"
"mattkuntz",235,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Altered gastric accommodation and intestinal morphology suggest impaired gastrointestinal (GI) transit may occur in the Wistar-Kyoto (WKY) rat strain, as common in stress-associated functional GI disorders.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408641","2017-09-01 15:49:47"
"mattkuntz",236,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Research has examined patterns and correlates of parent/youth informant discrepancies in the reporting of youth anxiety.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408785","2017-09-01 15:51:03"
"mattkuntz",237,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending"," At pre-, post-, and 12-month follow-up, they completed depression, anxiety, positive and negative effect, and perceived stress measures. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28408833","2017-09-01 15:52:17"
"mattkuntz",238,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Overall, the risky-and-problem gambling class had the highest physical and verbal aggression, anxiety, and depression at 19 years.","4","https://www.ncbi.nlm.nih.gov/pubmed/28408894","2017-09-01 15:53:05"
"mattkuntz",239,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The aim of this study was to evaluate stress, anxiety, and salivary alpha-amylase (SAA) activity in patients with recurrent aphthous stomatitis (RAS).","4","https://www.ncbi.nlm.nih.gov/pubmed/28408928","2017-09-01 15:54:02"
"mattkuntz",240,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Both therapy methods were effective in reduction of anxiety and depression of pregnant women, but the effect of mindfulness based on spiritual- Islamic schemes was more.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409168","2017-09-01 15:56:35"
"mattkuntz",241,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Most studies for treatment of tube dependency are based on behavioral interventions, such as family therapy, individual behavior therapy, neuro-linguistic programming, and parental anxiety reduction.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409284","2017-09-01 15:57:30"
"mattkuntz",242,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Symptom accommodation-behaviors that family members engage in either to prevent or alleviate a loved one's anxiety-is ubiquitous in families with relatives affected by fear-based disorders (FBDs),","4","https://www.ncbi.nlm.nih.gov/pubmed/28409317","2017-09-01 15:58:26"
"mattkuntz",243,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Although anxiety is frequently reported in children with autism spectrum disorder (ASD), existing anxiety scales are often psychometrically inappropriate for this population.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409361","2017-09-01 16:00:25"
"mattkuntz",244,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Psoriasis has been associated with psychiatric disorders such as depression and anxiety, but its relationship with suicidality (including suicide, suicide attempt, and suicidal ideation) is unclear.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409490","2017-09-01 16:01:09"
"mattkuntz",245,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","This study was performed with the objective of determining hopelessness and perception of illness in cancer patients. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28409529","2017-09-01 16:02:12"
"mattkuntz",246,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","No","Pending","We compared the prevalence of menopause symptoms between women living with HIV to their HIV-negative peers and determined predictors of severe menopause symptoms in Jos, Nigeria. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28409538","2017-09-01 16:03:13"
"mattkuntz",247,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Suicide was seen as an escape not only from life problems but also from psychotic experiences and intense anxiety.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409714","2017-09-01 16:04:22"
"mattkuntz",248,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Absolute reductions in symptoms were substantial, with large effect size improvements for both depression (d = 1.21, 95% CI [1.13, 1.29]) and anxiety (d = 1.13, 95% CI [1.05, 1.21]).","4","https://www.ncbi.nlm.nih.gov/pubmed/28409715","2017-09-01 16:05:32"
"mattkuntz",249,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Gang membership inherently links to violence, and violent experiences strongly relate to posttraumatic stress disorder (PTSD), anxiety, and paranoia.","4","https://www.ncbi.nlm.nih.gov/pubmed/28409716","2017-09-01 16:06:51"
"mattkuntz",250,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","PA, well-being, fatigue, quality of life (QOL), sleep quality, and anxiety and depression were self-reported at baseline and at a 6-week follow-up","4","https://www.ncbi.nlm.nih.gov/pubmed/28410168","2017-09-01 16:08:24"
"mattkuntz",251,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We found that SI leads to a series of schizophrenia-related deficits, such as social withdrawal, anxiety disorder, cognitive impairments, and sensorimotor gating disturbances. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28410269","2017-09-01 16:09:54"
"mattkuntz",252,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","No","Pending","This study focused on patients with bipolar disorder (BD), several years after their participation in mindfulness-based cognitive therapy (MBCT).","4","https://www.ncbi.nlm.nih.gov/pubmed/28410446","2017-09-01 16:26:59"
"mattkuntz",253,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The current experiment investigated whether overgeneralization of fear could be due to an inability to perceptually discriminate the initial fear-evoking stimulus from similar stimuli, as fear learning-induced perceptual impairments have been reported but their influence on generalization gradients remain to be elucidated.","4","https://www.ncbi.nlm.nih.gov/pubmed/28410461","2017-09-01 16:28:16"
"mattkuntz",254,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending"," Interventions that focus on improving both social functioning and anxiety may prove most effective at preventing and/or ameliorating disordered eating and obesity in these adolescents.","4","https://www.ncbi.nlm.nih.gov/pubmed/28410467","2017-09-01 16:29:27"
"mattkuntz",255,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Results showed all four challenges successfully elicited high cognitive anxiety symptoms.","4","https://www.ncbi.nlm.nih.gov/pubmed/28410476","2017-09-01 16:30:46"
"mattkuntz",256,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","These results have implications for the conceptualization of ACEs, emotion dysregulation, and psychological resilience in etiological models of anxiety.","4","https://www.ncbi.nlm.nih.gov/pubmed/28410477","2017-09-01 16:32:38"
"mattkuntz",257,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending"," it is suggested that the differences in preferences stem from patients being more able to accurately imagine ""non-tangible"" dimensions of health states (anxiety or depression, and pain or discomfort) than the general population with less experience in various health states.","4","https://www.ncbi.nlm.nih.gov/pubmed/28410808","2017-09-01 16:34:19"
"mattkuntz",258,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We have previously demonstrated that DDS can improve surgical stress induced depression- and anxiety-like behavior. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28411068","2017-09-01 16:36:00"
"mattkuntz",259,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","In three independent behavioural tests, being the open field test, elevated plus maze and social interaction test, we found evidence for increased anxiety in our Ank3 mouse model.","4","https://www.ncbi.nlm.nih.gov/pubmed/28411148","2017-09-01 16:37:00"
"mattkuntz",260,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Stress markedly increases dopamine release and inhibits IM neurons, compromises prefrontal control of the amygdala, and sets off a general alarm system as seen in affective disorders, such as chronic anxiety and post-traumatic stress disorder.","4","https://www.ncbi.nlm.nih.gov/pubmed/28411274","2017-09-01 16:39:31"
"shriyansh",32,"Acute Threat(Fear)","Activation of the brain’s defensive motivational system to promote behaviors that protect the organism from perceived danger. Normal fear involves a pattern of adaptive responses to conditioned or unconditioned threat stimuli (exteroceptive or interoceptive). Fear can involve internal representations and cognitive processing, and can be modulated by a variety of factors.","No","Reject","gh","2","https://www.ncbi.nlm.nih.gov/pubmed/27922320","2017-09-04 17:28:34"
"mattkuntz",261,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending"," The most prevalent diagnoses were substance abuse including alcohol (52.5-62.7%), ADHD (19.7-28.5%), depression (7.9-14.4%) and anxiety (3.6-12.4%).","4","https://www.ncbi.nlm.nih.gov/pubmed/28411408","2017-09-06 12:21:15"
"mattkuntz",262,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","In total, cases of psychiatric illness following surgery had been experienced in 16 (66.7%) centers, with depression as the most commonly encountered (41.7%), followed by anxiety (33.3%), psychosis (25.0%), and psychogenic non-epileptic seizures (8.3%).","4","https://www.ncbi.nlm.nih.gov/pubmed/28411517","2017-09-06 12:22:07"
"mattkuntz",263,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Parental rearing behaviors and attachment to peers may act as risk factors to the development and/or maintenance of anxiety and depressive symptomatology in children. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28411577","2017-09-06 12:23:37"
"mattkuntz",264,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","This article reviews psychotropic medications currently used for psychocutaneous disease, including antidepressants, antipsychotics, mood stabilizers, and anxiolytics, with a discussion of relevant dosing regimens and adverse effects.","4","https://www.ncbi.nlm.nih.gov/pubmed/28411772","2017-09-06 12:25:09"
"mattkuntz",265,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Gender-specific themes related to incision worries and transportation (all females); regulating blood sugars, vital sign anxiety, hurrying back, reinforcing healthy behaviors, and being there (females <70)","4","https://www.ncbi.nlm.nih.gov/pubmed/28411960","2017-09-06 12:25:57"
"mattkuntz",266,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Each questionnaire contained a question about anxiety and another question on pain on the Likert scale (0-10).","4","https://www.ncbi.nlm.nih.gov/pubmed/28412009","2017-09-06 12:26:39"
"mattkuntz",267,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The instant (transient) state anxiety inventory part of the Transient State/Trait Anxiety Inventory (State Trait Anxiety Inventory - STAI) was used to determine the anxiety levels of the participants.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412052","2017-09-06 12:27:36"
"mattkuntz",268,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The function of the hypothalamo-pituitary-adrenal axis (HPA) has been widely investigated in mood disorders based on its role in regulating stress response. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28412090","2017-09-06 12:29:29"
"mattkuntz",269,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Furthermore, these animals did not develop behavioral deficits with no changes in locomotion, anxiety, depressive-like behavior or cognition at 3months post-injury. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28412141","2017-09-06 12:30:36"
"mattkuntz",270,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Here we reported that 1month-old solitary mice housed in the EE for 8weeks corrected spatial cognitive dysfunction, but did not ameliorate social interaction deficits and increased anxiety-like behavior.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412142","2017-09-06 12:31:32"
"mattkuntz",271,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","The aim of this study was to investigate if three widely used housing systems, Open Top Cages (OTC), Motor Free Ventilated Cages (MFVC) and Individually Ventilated Cages (IVC) may affect exploratory and anxiety-related behaviors in mice.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412281","2017-09-06 12:32:41"
"mattkuntz",272,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Functional outcomes were assessed by motor, anxiety/impulsivity and mnemonic behavioral tests.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412305","2017-09-06 12:33:48"
"mattkuntz",273,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Depression and anxiety symptoms of all patients abated after ECT.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412557","2017-09-06 12:35:00"
"mattkuntz",274,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Mindfulness training reduces depression and anxiety and influences neural processes in midline self-referential and lateralized somatosensory and executive networks.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412558","2017-09-06 12:36:31"
"mattkuntz",275,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We assessed whether a new online self-test could identify women at high FBC risk in population-based BC screening without inducing anxiety or distress.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412588","2017-09-06 12:37:23"
"mattkuntz",276,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Acute effects on non-OCD anxiety, depression, inattention, hyperactivity, and quality of life were examined across treatment conditions.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412602","2017-09-06 16:02:23"
"mattkuntz",277,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We observed no effects of valproate on early markers of anxiety-like behavior","4","https://www.ncbi.nlm.nih.gov/pubmed/28412607","2017-09-06 16:03:20"
